,TIMESTAMP,FORECAST
129,20131106 10:00,0.088380011951125
130,20131106 11:00,0.23565769000831252
131,20131106 12:00,0.2076126453480625
132,20131106 13:00,0.392153431761125
133,20131106 14:00,0.4902093405158125
134,20131106 15:00,0.54337778791275
135,20131106 16:00,0.50494517405925
136,20131106 17:00,0.37332930273018744
137,20131106 18:00,0.1967684819915625
138,20131106 19:00,0.143963782979
139,20131106 20:00,0.16986407524893748
140,20131106 21:00,0.236630213012375
141,20131106 22:00,0.09731140595206249
142,20131106 23:00,0.07210654159637908
143,20131107 0:00,0.21995243026787498
144,20131107 1:00,0.37164173982831256
145,20131107 2:00,0.453129337999875
146,20131107 3:00,0.3507196339995
147,20131107 4:00,0.4118689142200625
148,20131107 5:00,0.5290788309643125
149,20131107 6:00,0.6509547582085
150,20131107 7:00,0.8193283316791874
151,20131107 8:00,0.7631273520904375
152,20131107 9:00,0.43031252471168757
153,20131107 10:00,0.08297060898225408
154,20131107 11:00,0.05658526270612908
155,20131107 12:00,0.3768504569393125
156,20131107 13:00,0.40961032920375007
157,20131107 14:00,0.45775546911500004
158,20131107 15:00,0.20750157816856252
159,20131107 16:00,0.6242251109771876
160,20131107 17:00,0.6949877509339376
161,20131107 18:00,0.7423825836374374
162,20131107 19:00,0.6968092397600626
163,20131107 20:00,0.7255281784669375
164,20131107 21:00,0.7214540719014999
165,20131107 22:00,0.789946583740375
166,20131107 23:00,0.817321692135125
167,20131108 0:00,0.8306550138614375
168,20131108 1:00,0.8209848928201876
169,20131108 2:00,0.8199110300006874
170,20131108 3:00,0.8209848928201875
171,20131108 4:00,0.8363470321434999
172,20131108 5:00,0.8407222713963125
173,20131108 6:00,0.8135073466316249
174,20131108 7:00,0.7871437043958125
175,20131108 8:00,0.7449409983690625
176,20131108 9:00,0.6597245032979376
177,20131108 10:00,0.567693313392625
178,20131108 11:00,0.4713652086102499
179,20131108 12:00,0.4023859752986876
180,20131108 13:00,0.37008392379
181,20131108 14:00,0.3488784158099375
182,20131108 15:00,0.2354465803699375
183,20131108 16:00,0.17851316788556254
184,20131108 17:00,0.18809801948162502
185,20131108 18:00,0.21416495745025002
186,20131108 19:00,0.177655840013
187,20131108 20:00,0.164590484705875
188,20131108 21:00,0.2721967977185
189,20131108 22:00,0.4247651133586875
190,20131108 23:00,0.4790390240281875
191,20131109 0:00,0.4461518243859375
192,20131109 1:00,0.4441440391248125
193,20131109 2:00,0.46991155736668744
194,20131109 3:00,0.5268642886671876
195,20131109 4:00,0.5967023802843751
196,20131109 5:00,0.619366343094875
197,20131109 6:00,0.6236666580549375
198,20131109 7:00,0.6295135902279999
199,20131109 8:00,0.6702651189746249
200,20131109 9:00,0.6359519472696875
201,20131109 10:00,0.49576102022756247
202,20131109 11:00,0.4252009745336875
203,20131109 12:00,0.3836546471200626
204,20131109 13:00,0.3805127084764375
205,20131109 14:00,0.484331176314125
206,20131109 15:00,0.46373191788556256
207,20131109 16:00,0.40615954112987496
208,20131109 17:00,0.39341530453706247
209,20131109 18:00,0.3915801575259375
210,20131109 19:00,0.38624172163237497
211,20131109 20:00,0.3921963287635624
212,20131109 21:00,0.46592208560981246
213,20131109 22:00,0.569165503914125
214,20131109 23:00,0.565307362806875
215,20131110 0:00,0.5160162107765
216,20131110 1:00,0.57164174151325
217,20131110 2:00,0.558968343383625
218,20131110 3:00,0.5322017473320625
219,20131110 4:00,0.5336588975065
220,20131110 5:00,0.56580393576425
221,20131110 6:00,0.5952530816431875
222,20131110 7:00,0.609260778167375
223,20131110 8:00,0.5726750998576875
224,20131110 9:00,0.40513039498125
225,20131110 10:00,0.35660741324012507
226,20131110 11:00,0.410266729719375
227,20131110 12:00,0.5513047360816875
228,20131110 13:00,0.46905735775112495
229,20131110 14:00,0.41002276495362494
230,20131110 15:00,0.3805662482935625
231,20131110 16:00,0.3509004439093125
232,20131110 17:00,0.2986164761993125
233,20131110 18:00,0.22547261735650004
234,20131110 19:00,0.17977933148487502
235,20131110 20:00,0.1964746167458125
236,20131110 21:00,0.2641113474289375
237,20131110 22:00,0.3163650373130625
238,20131110 23:00,0.423351045523375
239,20131111 0:00,0.45893932079175004
240,20131111 1:00,0.3934973974255625
241,20131111 2:00,0.39309108340031246
242,20131111 3:00,0.45092996522406253
243,20131111 4:00,0.48200044480718746
244,20131111 5:00,0.5054065948385624
245,20131111 6:00,0.5200432777850625
246,20131111 7:00,0.5335943385850626
247,20131111 8:00,0.48222317448975005
248,20131111 9:00,0.303155246372625
249,20131111 10:00,0.21985052882656253
250,20131111 11:00,0.385807876695
251,20131111 12:00,0.40972520982425004
252,20131111 13:00,0.28244458154249996
253,20131111 14:00,0.20006753553899997
254,20131111 15:00,0.12204652061412499
255,20131111 16:00,0.09600030103131249
256,20131111 17:00,0.09287503706700001
257,20131111 18:00,0.09395148336662501
258,20131111 19:00,0.09060065912425
259,20131111 20:00,0.08784149113937909
260,20131111 21:00,0.1290580294564375
261,20131111 22:00,0.19048297037256248
262,20131111 23:00,0.3467943673393751
263,20131112 0:00,0.39892431414356255
264,20131112 1:00,0.444905441258
265,20131112 2:00,0.4627059617734375
266,20131112 3:00,0.5043529168613126
267,20131112 4:00,0.5248821921841875
268,20131112 5:00,0.5424447584566251
269,20131112 6:00,0.5778347813930625
270,20131112 7:00,0.6077846169491875
271,20131112 8:00,0.629513590228
272,20131112 9:00,0.6288835692904375
273,20131112 10:00,0.5627941140468126
274,20131112 11:00,0.46165790567393744
275,20131112 12:00,0.38658218499643754
276,20131112 13:00,0.318574435115
277,20131112 14:00,0.24386921356475
278,20131112 15:00,0.2005599917771875
279,20131112 16:00,0.16556053093875
280,20131112 17:00,0.1436855197066875
281,20131112 18:00,0.1282540897615625
282,20131112 19:00,0.11074626069356248
283,20131112 20:00,0.08781147222381659
284,20131112 21:00,0.21543382247131249
285,20131112 22:00,0.11173164493562499
286,20131112 23:00,0.05811472785844159
287,20131113 0:00,0.05658526270612908
288,20131113 1:00,0.05658526270612908
289,20131113 2:00,0.05660778391319159
290,20131113 3:00,0.09060065912425
291,20131113 4:00,0.1963922261955625
292,20131113 5:00,0.2903364336954375
293,20131113 6:00,0.35581754789543746
294,20131113 7:00,0.380997869191375
295,20131113 8:00,0.4002735197794374
296,20131113 9:00,0.39994209297956246
297,20131113 10:00,0.5304126592779376
298,20131113 11:00,0.5032912188633749
299,20131113 12:00,0.3836826834954375
300,20131113 13:00,0.31251445007675
301,20131113 14:00,0.34578467030287496
302,20131113 15:00,0.4104099780749375
303,20131113 16:00,0.4062441332545
304,20131113 17:00,0.38572698007024997
305,20131113 18:00,0.3676186378996874
306,20131113 19:00,0.3733417034348125
307,20131113 20:00,0.387341447334125
308,20131113 21:00,0.40945244487162497
309,20131113 22:00,0.39122174459131254
310,20131113 23:00,0.2595078610786875
311,20131114 0:00,0.100349904298875
312,20131114 1:00,0.06251569183375408
313,20131114 2:00,0.2263670069361875
314,20131114 3:00,0.43376357674937505
315,20131114 4:00,0.529345766238125
316,20131114 5:00,0.5052533102246249
317,20131114 6:00,0.42780739706525006
318,20131114 7:00,0.37086453915250006
319,20131114 8:00,0.30873538592531247
320,20131114 9:00,0.1364550721578125
321,20131114 10:00,0.176782056495
322,20131114 11:00,0.27812526677125
323,20131114 12:00,0.552796914876375
324,20131114 13:00,0.623286442795
325,20131114 14:00,0.6248506894520625
326,20131114 15:00,0.609407134
327,20131114 16:00,0.5335943385850626
328,20131114 17:00,0.47233857966993753
329,20131114 18:00,0.5298475342374376
330,20131114 19:00,0.546186350913875
331,20131114 20:00,0.544368754718375
332,20131114 21:00,0.6110445925521251
333,20131114 22:00,0.6380212738348751
334,20131114 23:00,0.6848016819575625
335,20131115 0:00,0.6510354414155001
336,20131115 1:00,0.50545183382175
337,20131115 2:00,0.30467807535062497
338,20131115 3:00,0.062273894944691585
339,20131115 4:00,0.05658526270612908
340,20131115 5:00,0.05658526270612908
341,20131115 6:00,0.05658526270612908
342,20131115 7:00,0.05658526270612908
343,20131115 8:00,0.07991397011256658
344,20131115 9:00,0.06686226231987909
345,20131115 10:00,0.06840462240756659
346,20131115 11:00,0.09710048165025001
347,20131115 12:00,0.22759067228806248
348,20131115 13:00,0.47970674692643755
349,20131115 14:00,0.6980723256484375
350,20131115 15:00,0.6950387353521874
351,20131115 16:00,0.6792196126576251
352,20131115 17:00,0.6472106384335626
353,20131115 18:00,0.6269116887869375
354,20131115 19:00,0.6236360887458124
355,20131115 20:00,0.6274708156603126
356,20131115 21:00,0.622533953668125
357,20131115 22:00,0.64121954919325
358,20131115 23:00,0.6074485904314375
359,20131116 0:00,0.52313271561975
360,20131116 1:00,0.30870464251199997
361,20131116 2:00,0.20240033382981248
362,20131116 3:00,0.21543382247131249
363,20131116 4:00,0.258792169694375
364,20131116 5:00,0.36109819246249997
365,20131116 6:00,0.4344375898601875
366,20131116 7:00,0.4909024545305
367,20131116 8:00,0.527565518179125
368,20131116 9:00,0.44842486565887496
369,20131116 10:00,0.3887980976609375
370,20131116 11:00,0.3928778732800625
371,20131116 12:00,0.4636516446656875
372,20131116 13:00,0.45016744545487497
373,20131116 14:00,0.40198178421999997
374,20131116 15:00,0.36440499645025
375,20131116 16:00,0.3017859345220625
376,20131116 17:00,0.268850842774625
377,20131116 18:00,0.27758187666125
378,20131116 19:00,0.284409183372
379,20131116 20:00,0.308605453724875
380,20131116 21:00,0.3908884868903125
381,20131116 22:00,0.45383380247825
382,20131116 23:00,0.466648268169625
383,20131117 0:00,0.40496882638231246
384,20131117 1:00,0.279600372132125
385,20131117 2:00,0.2605069770793125
386,20131117 3:00,0.2294803307295
387,20131117 4:00,0.1897944897735
388,20131117 5:00,0.17269428332037498
389,20131117 6:00,0.1821972161314375
390,20131117 7:00,0.20056415904281252
391,20131117 8:00,0.2265307097146875
392,20131117 9:00,0.1155752511595625
393,20131117 10:00,0.18613539457581252
394,20131117 11:00,0.24262703757818752
395,20131117 12:00,0.2278184397566875
396,20131117 13:00,0.1996054464245625
397,20131117 14:00,0.189761387531
398,20131117 15:00,0.16392997308693752
399,20131117 16:00,0.13654584216975
400,20131117 17:00,0.11347140536837501
401,20131117 18:00,0.12011426283243751
402,20131117 19:00,0.177655840013
403,20131117 20:00,0.1717588669531875
404,20131117 21:00,0.23575964761225002
405,20131117 22:00,0.27742977146193754
406,20131117 23:00,0.4097035984516875
407,20131118 0:00,0.356241710398625
408,20131118 1:00,0.32006743388399994
409,20131118 2:00,0.2714225848936875
410,20131118 3:00,0.24162694996456252
411,20131118 4:00,0.2269422749441875
412,20131118 5:00,0.20516985819974998
413,20131118 6:00,0.18863972471306248
414,20131118 7:00,0.19362687470731252
415,20131118 8:00,0.23322564115156255
416,20131118 9:00,0.22485404235937498
417,20131118 10:00,0.21954746414518753
418,20131118 11:00,0.20533144364787495
419,20131118 12:00,0.05658526270612908
420,20131118 13:00,0.227451147513625
421,20131118 14:00,0.18985334257349998
422,20131118 15:00,0.205795167094125
423,20131118 16:00,0.2888105124039375
424,20131118 17:00,0.3427610550476875
425,20131118 18:00,0.3561876426529375
426,20131118 19:00,0.3581831620000625
427,20131118 20:00,0.3595043593418124
428,20131118 21:00,0.4211779568494375
429,20131118 22:00,0.46205993449206245
430,20131118 23:00,0.595126536048125
431,20131119 0:00,0.6810612352177501
432,20131119 1:00,0.6142319010369375
433,20131119 2:00,0.548524596978125
434,20131119 3:00,0.480086029887125
435,20131119 4:00,0.468885977543625
436,20131119 5:00,0.45399673021268755
437,20131119 6:00,0.43083547724750004
438,20131119 7:00,0.42791327481950003
439,20131119 8:00,0.35135124433875
440,20131119 9:00,0.10731897105599998
441,20131119 10:00,0.48929945005537506
442,20131119 11:00,0.40445464644643747
443,20131119 12:00,0.39458429221756247
444,20131119 13:00,0.52748425649725
445,20131119 14:00,0.571280570994625
446,20131119 15:00,0.37517859710318746
447,20131119 16:00,0.4538430524603125
448,20131119 17:00,0.44305155278362507
449,20131119 18:00,0.38121954863318747
450,20131119 19:00,0.2710938595153125
451,20131119 20:00,0.35144799005243754
452,20131119 21:00,0.2579271419275625
453,20131119 22:00,0.3589148484956875
454,20131119 23:00,0.386959580893125
455,20131120 0:00,0.4632862788000625
456,20131120 1:00,0.158863706822375
457,20131120 2:00,0.157871532520625
458,20131120 3:00,0.3267830163129375
459,20131120 4:00,0.505884662215875
460,20131120 5:00,0.5758572340818126
461,20131120 6:00,0.5652555977283125
462,20131120 7:00,0.57608802871525
463,20131120 8:00,0.6062500185344375
464,20131120 9:00,0.7569452622346876
465,20131120 10:00,0.7167450223073751
466,20131120 11:00,0.6102986480539375
467,20131120 12:00,0.506485619002125
468,20131120 13:00,0.40951978384225
469,20131120 14:00,0.39321310228875
470,20131120 15:00,0.38093375395468754
471,20131120 16:00,0.354899744123
472,20131120 17:00,0.23322564115156255
473,20131120 18:00,0.238769873700375
474,20131120 19:00,0.24422404894099997
475,20131120 20:00,0.30193065995425
476,20131120 21:00,0.39242027717487504
477,20131120 22:00,0.373712724875625
478,20131120 23:00,0.345141411837625
479,20131121 0:00,0.26798834794131254
480,20131121 1:00,0.1491174438825
481,20131121 2:00,0.24755660910212499
482,20131121 3:00,0.37154514575349995
483,20131121 4:00,0.42852308283318746
484,20131121 5:00,0.46491657268781245
485,20131121 6:00,0.47859028476675003
486,20131121 7:00,0.5245406785791874
487,20131121 8:00,0.6104510273270001
488,20131121 9:00,0.6174348603571874
489,20131121 10:00,0.5037564867815625
490,20131121 11:00,0.435668573199875
491,20131121 12:00,0.39420917989193754
492,20131121 13:00,0.3391532868598125
493,20131121 14:00,0.24266043692125
494,20131121 15:00,0.24787413003956252
495,20131121 16:00,0.19001287808625
496,20131121 17:00,0.133119417436625
497,20131121 18:00,0.10857535674506251
498,20131121 19:00,0.0905469171218125
499,20131121 20:00,0.1409592573956875
500,20131121 21:00,0.23538521148475
501,20131121 22:00,0.39376920199756255
502,20131121 23:00,0.3916101090461875
503,20131122 0:00,0.3648063400845625
504,20131122 1:00,0.4090398069360625
505,20131122 2:00,0.42369162121256254
506,20131122 3:00,0.4116346599698125
507,20131122 4:00,0.45337634677925
508,20131122 5:00,0.5244359633910625
509,20131122 6:00,0.595126536048125
510,20131122 7:00,0.61535087928175
511,20131122 8:00,0.625570564950625
512,20131122 9:00,0.61008704418475
513,20131122 10:00,0.5817177295259375
514,20131122 11:00,0.5044071474784999
515,20131122 12:00,0.40238668856387505
516,20131122 13:00,0.34298129111037495
517,20131122 14:00,0.29204091277606253
518,20131122 15:00,0.2428459251765625
519,20131122 16:00,0.2373542838581875
520,20131122 17:00,0.22872186028449998
521,20131122 18:00,0.2320744368005
522,20131122 19:00,0.23103154766106251
523,20131122 20:00,0.22870198995262497
524,20131122 21:00,0.3109507481966875
525,20131122 22:00,0.46548359040825
526,20131122 23:00,0.524004213319125
527,20131123 0:00,0.45340362495956243
528,20131123 1:00,0.46408740474793747
529,20131123 2:00,0.3997726166846875
530,20131123 3:00,0.39329603761643755
531,20131123 4:00,0.405484803521875
532,20131123 5:00,0.433223983231875
533,20131123 6:00,0.4335907700116875
534,20131123 7:00,0.46946902407325
535,20131123 8:00,0.5870947435171875
536,20131123 9:00,0.5858608004075625
537,20131123 10:00,0.423351045523375
538,20131123 11:00,0.38257758864806246
539,20131123 12:00,0.3011332014248125
540,20131123 13:00,0.293713328622125
541,20131123 14:00,0.3371740821898125
542,20131123 15:00,0.333706304926
543,20131123 16:00,0.35484812506725
544,20131123 17:00,0.3358710085224375
545,20131123 18:00,0.2904305453826875
546,20131123 19:00,0.2520367230443125
547,20131123 20:00,0.3044256412631875
548,20131123 21:00,0.39400655867093753
549,20131123 22:00,0.39447783598843755
550,20131123 23:00,0.343886222412375
551,20131124 0:00,0.24458188340056247
552,20131124 1:00,0.08807406612769159
553,20131124 2:00,0.06276589064931658
554,20131124 3:00,0.07752786227137907
555,20131124 4:00,0.11409755670199999
556,20131124 5:00,0.16558454045506252
557,20131124 6:00,0.1999569401255625
558,20131124 7:00,0.2387839480506875
559,20131124 8:00,0.25368953252275
560,20131124 9:00,0.24692434166062502
561,20131124 10:00,0.2774725392900625
562,20131124 11:00,0.37791214932112493
563,20131124 12:00,0.4226535620575625
564,20131124 13:00,0.469489484112625
565,20131124 14:00,0.4716791295243125
566,20131124 15:00,0.4549353422323125
567,20131124 16:00,0.4095253944870625
568,20131124 17:00,0.39151896836131256
569,20131124 18:00,0.36953158135993747
570,20131124 19:00,0.370805411155625
571,20131124 20:00,0.3897460439065625
572,20131124 21:00,0.4441440391248125
573,20131124 22:00,0.475269144710625
574,20131124 23:00,0.47892110501025004
575,20131125 0:00,0.39321310228875
576,20131125 1:00,0.17540579171300003
577,20131125 2:00,0.060403567673754086
578,20131125 3:00,0.05658526270612908
579,20131125 4:00,0.05658526270612908
580,20131125 5:00,0.05658526270612908
581,20131125 6:00,0.05658526270612908
582,20131125 7:00,0.05658526270612908
583,20131125 8:00,0.05658526270612908
584,20131125 9:00,0.06270802069500409
585,20131125 10:00,0.23915294763731246
586,20131125 11:00,0.3735953450185
587,20131125 12:00,0.31816617224725
588,20131125 13:00,0.3556041524388125
589,20131125 14:00,0.4012805771731875
590,20131125 15:00,0.4391747600730625
591,20131125 16:00,0.4530587809116875
592,20131125 17:00,0.46109853168462495
593,20131125 18:00,0.45152338498787503
594,20131125 19:00,0.43538162718787504
595,20131125 20:00,0.40023051045193747
596,20131125 21:00,0.4696170406346875
597,20131125 22:00,0.505128640460625
598,20131125 23:00,0.4821340500424375
599,20131126 0:00,0.37374037934531246
600,20131126 1:00,0.09254358218575
601,20131126 2:00,0.062273894944691585
602,20131126 3:00,0.057816627951941583
603,20131126 4:00,0.05862622883787909
604,20131126 5:00,0.07061673847994158
605,20131126 6:00,0.10152587074525
606,20131126 7:00,0.15731011982874998
607,20131126 8:00,0.2004906028711875
608,20131126 9:00,0.1207672823589375
609,20131126 10:00,0.2213862819446875
610,20131126 11:00,0.409713477455
611,20131126 12:00,0.5509584093409999
612,20131126 13:00,0.45467000759299997
613,20131126 14:00,0.4667998510566875
614,20131126 15:00,0.49861889400075
615,20131126 16:00,0.542234232909375
616,20131126 17:00,0.590330378244625
617,20131126 18:00,0.5897028228458124
618,20131126 19:00,0.582800247003625
619,20131126 20:00,0.587275008649625
620,20131126 21:00,0.6503304883223749
621,20131126 22:00,0.627141567969625
622,20131126 23:00,0.69785101687975
623,20131127 0:00,0.759986057632
624,20131127 1:00,0.693546242046875
625,20131127 2:00,0.65088842454875
626,20131127 3:00,0.6375509063518124
627,20131127 4:00,0.6307149747488126
628,20131127 5:00,0.622100063800625
629,20131127 6:00,0.5860859282336875
630,20131127 7:00,0.5285189458956875
631,20131127 8:00,0.43435914192506253
632,20131127 9:00,0.08867664039725
633,20131127 10:00,0.2055833666555625
634,20131127 11:00,0.5711378168700625
635,20131127 12:00,0.5160162107765001
636,20131127 13:00,0.4467939652148125
637,20131127 14:00,0.3612066480804375
638,20131127 15:00,0.07622992748306659
639,20131127 16:00,0.05658526270612908
640,20131127 17:00,0.05683614108937908
641,20131127 18:00,0.057312972889191585
642,20131127 19:00,0.056598848441754085
643,20131127 20:00,0.05658526270612908
644,20131127 21:00,0.060919483034504084
645,20131127 22:00,0.49861889400075
646,20131127 23:00,0.707238254151125
647,20131128 0:00,0.7207356397818125
648,20131128 1:00,0.4655016916175625
649,20131128 2:00,0.6838903537341875
650,20131128 3:00,0.5041300186909375
651,20131128 4:00,0.5220587236263126
652,20131128 5:00,0.615099680771625
653,20131128 6:00,0.5183816058465625
654,20131128 7:00,0.2589443422889375
655,20131128 8:00,0.376748403858875
656,20131128 9:00,0.37359127322925006
657,20131128 10:00,0.46914634179193754
658,20131128 11:00,0.45555357463775
659,20131128 12:00,0.45070037808674995
660,20131128 13:00,0.57956188838975
661,20131128 14:00,0.5783522580743125
662,20131128 15:00,0.5429277962248126
663,20131128 16:00,0.5717829736311251
664,20131128 17:00,0.5417341666375001
665,20131128 18:00,0.594777423641875
666,20131128 19:00,0.6079361549061876
667,20131128 20:00,0.609949495211
668,20131128 21:00,0.6800518639246249
669,20131128 22:00,0.6986905355886875
670,20131128 23:00,0.6884275064245625
671,20131129 0:00,0.6534660311680625
672,20131129 1:00,0.609899566649875
673,20131129 2:00,0.5397773433296875
674,20131129 3:00,0.5225215484708124
675,20131129 4:00,0.5250999290106875
676,20131129 5:00,0.524004213319125
677,20131129 6:00,0.5306254313295625
678,20131129 7:00,0.5603094896848125
679,20131129 8:00,0.595028127921
680,20131129 9:00,0.545964722018375
681,20131129 10:00,0.409032634970625
682,20131129 11:00,0.458667718405
683,20131129 12:00,0.527374857347375
684,20131129 13:00,0.595126536048125
685,20131129 14:00,0.6274911296766875
686,20131129 15:00,0.6607589905108125
687,20131129 16:00,0.66818584151775
688,20131129 17:00,0.6707790349463124
689,20131129 18:00,0.6904624474313124
690,20131129 19:00,0.7220461212976249
691,20131129 20:00,0.7422603569471875
692,20131129 21:00,0.7843791560332499
693,20131129 22:00,0.8367409179446875
694,20131129 23:00,0.843994507297125
695,20131130 0:00,0.8370536482115
696,20131130 1:00,0.779061432910375
697,20131130 2:00,0.7344892656401251
698,20131130 3:00,0.6518389542745626
699,20131130 4:00,0.6175207217568125
700,20131130 5:00,0.6112653396945624
701,20131130 6:00,0.594369756097625
702,20131130 7:00,0.5867381502513125
703,20131130 8:00,0.6175115504024375
704,20131130 9:00,0.470377280202
705,20131130 10:00,0.46976381600218753
706,20131130 11:00,0.561443720571625
707,20131130 12:00,0.6210171194869375
708,20131130 13:00,0.6598599057366874
709,20131130 14:00,0.72779961910525
710,20131130 15:00,0.7969471723250625
711,20131130 16:00,0.7212942218781875
712,20131130 17:00,0.6426897290931874
713,20131130 18:00,0.6994209134956251
714,20131130 19:00,0.7214123543140625
715,20131130 20:00,0.81640613486725
716,20131130 21:00,0.848654812799125
717,20131130 22:00,0.8320904965004999
718,20131130 23:00,0.774814595989
719,20131201 0:00,0.6465885139592501
